96.4912272869 011607 28
96.4403281779 011607 29
96.5457298204 011607 30
96.6011797829 011607 31
96.6995198737 011607 32
96.6097259516 011607 33
96.5851493716 011607 34
96.6320629511 011607 35
96.7254233446 011607 36
96.8774510833 011607 37
96.8007031899 011607 38
96.7688177797 011607 39
96.6890076317 011607 40
96.5099386243 011607 41
96.5343585042 011607 42
96.7034248131 011607 43
96.6464661802 011607 44
96.5618737917 011607 45
96.6442867920 011607 46
96.6834042121 011607 47
96.6145729233 011607 48
96.6722511127 011607 49
96.6566379468 011607 50
96.5796417227 011607 51
96.5272195618 011607 52
96.5883661574 011607 53
96.5867318805 011607 54
96.5616573294 011607 55
96.5981013393 011607 56
96.7717134235 011607 57
96.7776587336 011607 58
96.8811318271 011607 59
96.8397818194 011607 60
96.9587705080 011607 61
97.0092816609 011607 62
97.0527367453 011607 63
97.1630013620 011607 64
97.0791237352 011607 65
96.9854461983 011607 66
97.0279776519 011607 67
96.9854763413 011607 68
96.8834827217 011607 69
96.7929843182 011607 70
96.8235327783 011607 71
96.8769591775 011607 72
96.9382129032 011607 73
97.0324093023 011607 74
97.0236426831 011607 75
96.9673654805 011607 76
96.9728696575 011607 77
97.0375165873 011607 78
97.2045095798 011707 1
96.8785889175 011707 2
96.3915984099 011707 3
96.3662282955 011707 4
96.4124414823 011707 5
95.8986957891 011707 6
95.7136893198 011707 7
95.7868215101 011707 8
95.6990519787 011707 9
95.8829715974 011707 10
96.0581258401 011707 11
96.1117071577 011707 12
96.0378149714 011707 13
96.2992525377 011707 14
96.4018545719 011707 15
96.3036359946 011707 16
96.3082654143 011707 17
96.1521028974 011707 18
96.0469568787 011707 19
96.0377969365 011707 20
96.0747668940 011707 21
96.1344836783 011707 22
96.1397594852 011707 23
96.0486302725 011707 24
96.0437709204 011707 25
96.1096058797 011707 26
96.0417413598 011707 27
96.1190229066 011707 28
96.1624526448 011707 29
96.2095791516 011707 30
96.3085378916 011707 31
96.3677513140 011707 32
96.2956298584 011707 33
96.1974566374 011707 34
96.1755197243 011707 35
96.2448364419 011707 36
96.2613565047 011707 37
96.1466096189 011707 38
96.1147414293 011707 39
95.9855831775 011707 40
95.9078626285 011707 41
95.9449337603 011707 42
95.8737767238 011707 43
95.7610582860 011707 44
95.7841379291 011707 45
95.8884885659 011707 46
95.9311421811 011707 47
95.8713581950 011707 48
95.9296673289 011707 49
96.0118361363 011707 50
96.0000744776 011707 51
95.9490004840 011707 52
95.9414925638 011707 53
95.8527146506 011707 54
95.8719980835 011707 55
95.9593251194 011707 56
95.7912973441 011707 57
95.8222074197 011707 58
95.7702160826 011707 59
95.7202932928 011707 60
95.7705719992 011707 61
95.8014269319 011707 62
95.9048730108 011707 63
95.9446014949 011707 64
95.7788588430 011707 65
95.7547083060 011707 66
95.7040386193 011707 67
95.7019147359 011707 68
95.4885907874 011707 69
95.5833199254 011707 70
95.6177216247 011707 71
95.6950456003 011707 72
95.7818648036 011707 73
95.6643550480 011707 74
95.4961793036 011707 75
95.4179056451 011707 76
95.2129711810 011707 77
95.0501485471 011707 78
91.1009268241 011807 1
91.3993053097 011807 2
91.6014200365 011807 3
91.2978465771 011807 4
91.0944356834 011807 5
90.6124129639 011807 6
90.5013824042 011807 7
89.9106427753 011807 8
89.7050498802 011807 9
90.0175676799 011807 10
90.0369452245 011807 11
90.3887794194 011807 12
90.3737967293 011807 13
90.2750384836 011807 14
90.4039605312 011807 15
90.3213257880 011807 16
90.3893244886 011807 17
90.4801796369 011807 18
90.7387691696 011807 19
90.9247365805 011807 20
90.8531237404 011807 21
91.0320238035 011807 22
91.1144582727 011807 23
91.3215439580 011807 24
91.0841040184 011807 25
91.0687270979 011807 26
91.2359447943 011807 27
91.2608321610 011807 28
91.1979523063 011807 29
91.2099533315 011807 30
91.0971541872 011807 31
91.0179837828 011807 32
90.6129818001 011807 33
90.5195354845 011807 34
90.4900413210 011807 35
90.5270606825 011807 36
90.5063154061 011807 37
90.5440188757 011807 38
90.7130217730 011807 39
90.8266172255 011807 40
90.7011855098 011807 41
90.8420941787 011807 42
90.8143876379 011807 43
90.8318644113 011807 44
90.8091614564 011807 45
90.7124328008 011807 46
90.4768040504 011807 47
90.4991702967 011807 48
90.4774443564 011807 49
90.5532043282 011807 50
90.3884310427 011807 51
90.2246712349 011807 52
90.1906359421 011807 53
90.1114822060 011807 54
90.0243395923 011807 55
90.0400072811 011807 56
90.1232560535 011807 57
90.2479993139 011807 58
90.1779587622 011807 59
90.1947175081 011807 60
90.0982165895 011807 61
89.9267001594 011807 62
89.9027431596 011807 63
89.9733381248 011807 64
89.7650737185 011807 65
89.7110734710 011807 66
89.7232602611 011807 67
89.8659682522 011807 68
89.9464651657 011807 69
89.9301769328 011807 70
89.9028320901 011807 71
89.9359382096 011807 72
89.8029824984 011807 73
89.7865301309 011807 74
89.7021743448 011807 75
89.6357791685 011807 76
89.6416819302 011807 77
89.3359070829 011807 78
88.7178028852 011907 1
89.0060577851 011907 2
89.2555920872 011907 3
88.9258020023 011907 4
88.6690057701 011907 5
88.5789887765 011907 6
88.6031445316 011907 7
88.4758315429 011907 8
88.6929735140 011907 9
88.7513267251 011907 10
88.5493525410 011907 11
88.6972611499 011907 12
89.0803607615 011907 13
88.9662351624 011907 14
89.1741418119 011907 15
89.2828783840 011907 16
89.1256152301 011907 17
88.9402384328 011907 18
88.8072513682 011907 19
88.8031940407 011907 20
88.8519595735 011907 21
88.6403604216 011907 22
88.5633884298 011907 23
88.5513477116 011907 24
88.6897079369 011907 25
88.7113712432 011907 26
88.7125817391 011907 27
88.5186738403 011907 28
88.4973318675 011907 29
88.5736602654 011907 30
88.5776214628 011907 31
88.4970279803 011907 32
88.4119187019 011907 33
88.4571412689 011907 34
88.7911181168 011907 35
88.8283510869 011907 36
88.8352373577 011907 37
88.7741614246 011907 38
88.8091664730 011907 39
88.9638179974 011907 40
88.8951881976 011907 41
88.9092264142 011907 42
89.1716478580 011907 43
89.1576890670 011907 44
89.1754616323 011907 45
89.3668979997 011907 46
89.2758145399 011907 47
89.5032626498 011907 48
89.4652477798 011907 49
89.2430649104 011907 50
89.2615557017 011907 51
89.3377658724 011907 52
89.4068023679 011907 53
89.4276023256 011907 54
89.4201284662 011907 55
89.3974152914 011907 56
89.4514827938 011907 57
89.5606354611 011907 58
89.5665551568 011907 59
89.4019004710 011907 60
89.3611537956 011907 61
89.4384574358 011907 62
89.2589449532 011907 63
89.2410933358 011907 64
89.3028186820 011907 65
89.2487442719 011907 66
89.1153662701 011907 67
89.0215534897 011907 68
88.9519117450 011907 69
88.8314246952 011907 70
88.8915655107 011907 71
88.8256191698 011907 72
88.7490685912 011907 73
88.8438225816 011907 74
88.8936858867 011907 75
88.8180287167 011907 76
88.7243831205 011907 77
88.5068920516 011907 78
88.3558267556 012207 1
88.3213445654 012207 2
88.0464366884 012207 3
88.0683071209 012207 4
87.9574721512 012207 5
87.8056538012 012207 6
87.5954582924 012207 7
86.7593943349 012207 8
86.2700809382 012207 9
86.3013494144 012207 10
86.2253839713 012207 11
86.3846913956 012207 12
86.2273228493 012207 13
86.0349279187 012207 14
86.0094462906 012207 15
85.9610476903 012207 16
86.0171641575 012207 17
85.9985603221 012207 18
85.9376760533 012207 19
85.9534377946 012207 20
86.0777611996 012207 21
86.2419503935 012207 22
86.0623590627 012207 23
85.8671654549 012207 24
85.8325238060 012207 25
85.8353818195 012207 26
85.9760112565 012207 27
86.0597727772 012207 28
86.1381629779 012207 29
86.1777990770 012207 30
86.1336115105 012207 31
86.0835468828 012207 32
86.0267120246 012207 33
86.1411934334 012207 34
86.2318697337 012207 35
86.4115477618 012207 36
86.4496157406 012207 37
86.2870160491 012207 38
86.2582094426 012207 39
86.1643280784 012207 40
86.1623256773 012207 41
86.1356525133 012207 42
86.2221970609 012207 43
86.1247295989 012207 44
86.2061069793 012207 45
86.2393261875 012207 46
86.3037065052 012207 47
86.3816789792 012207 48
86.2584429642 012207 49
86.1939076430 012207 50
86.2380295094 012207 51
86.1666960722 012207 52
86.2719605334 012207 53
86.3161080280 012207 54
86.3744099191 012207 55
86.4184912067 012207 56
86.4873597946 012207 57
86.6225559112 012207 58
86.7748208730 012207 59
86.9018885823 012207 60
86.9298959727 012207 61
86.9369173208 012207 62
86.9920358290 012207 63
87.0946304436 012207 64
86.9632591425 012207 65
87.1028044558 012207 66
86.8809620570 012207 67
86.9056004655 012207 68
87.0187775759 012207 69
86.8859688025 012207 70
86.8329768034 012207 71
86.8951944700 012207 72
86.9858051809 012207 73
86.9940473626 012207 74
86.9477154584 012207 75
86.9798945740 012207 76
86.9247164770 012207 77
86.7927260242 012207 78
85.9453082772 012307 1
85.9385498074 012307 2
85.8282294792 012307 3
86.4729819129 012307 4
86.8686915868 012307 5
86.6267293602 012307 6
86.2166713615 012307 7
86.1366013538 012307 8
86.2976738601 012307 9
86.0122488377 012307 10
85.8313722299 012307 11
85.8912473441 012307 12
86.1998144060 012307 13
86.3878367025 012307 14
86.3292129985 012307 15
86.2371531873 012307 16
86.3161777708 012307 17
86.4130529115 012307 18
86.7449784154 012307 19
87.1168645372 012307 20
87.1060657381 012307 21
86.9712502207 012307 22
86.8331656196 012307 23
86.9129523989 012307 24
86.9520562066 012307 25
86.8593440170 012307 26
86.9227244295 012307 27
87.0575463522 012307 28
87.1944701424 012307 29
87.3768507740 012307 30
87.2005552205 012307 31
87.2195427117 012307 32
87.2018419651 012307 33
87.3064423411 012307 34
87.2712601386 012307 35
87.1322962319 012307 36
87.3413280433 012307 37
87.2651619725 012307 38
87.2152708734 012307 39
87.2653346730 012307 40
87.2565863606 012307 41
87.2068501897 012307 42
87.2531254446 012307 43
87.2034999753 012307 44
87.2522888626 012307 45
87.2504040007 012307 46
87.2239878604 012307 47
87.1908909134 012307 48
87.1647568567 012307 49
86.9101717807 012307 50
86.8635027677 012307 51
86.9190239576 012307 52
86.7379172156 012307 53
86.6967397674 012307 54
86.7216782272 012307 55
86.5589222563 012307 56
86.6062267028 012307 57
86.6105120059 012307 58
86.5354874501 012307 59
86.5543979233 012307 60
86.2474758228 012307 61
86.1315165088 012307 62
85.9968271093 012307 63
86.0431367789 012307 64
86.0012050958 012307 65
86.0809562744 012307 66
86.1580374735 012307 67
86.0416364325 012307 68
86.0111404247 012307 69
85.9729308498 012307 70
85.8924978565 012307 71
85.9805320018 012307 72
86.0092508207 012307 73
85.8872450729 012307 74
85.8807232865 012307 75
85.9032802818 012307 76
85.7267145743 012307 77
85.6951879838 012307 78
86.7315066159 012407 1
86.4514826712 012407 2
86.6371870518 012407 3
86.3530943870 012407 4
86.2081352020 012407 5
86.3001139131 012407 6
86.6290042247 012407 7
86.5106312847 012407 8
86.4478902425 012407 9
86.2795568733 012407 10
86.2774072988 012407 11
86.3526506188 012407 12
86.4637132564 012407 13
86.5368679177 012407 14
86.3761599091 012407 15
86.4898507967 012407 16
86.5337146879 012407 17
86.6836101468 012407 18
86.7357626479 012407 19
86.7876694364 012407 20
86.8573558693 012407 21
86.9631849683 012407 22
86.9806788338 012407 23
86.9134881758 012407 24
86.8486378804 012407 25
86.8500776613 012407 26
86.9542320043 012407 27
87.0817255660 012407 28
86.9697050678 012407 29
86.9112781498 012407 30
86.9196711655 012407 31
